chr,start position,
chrIII,13464237,
chrIII,13464252,
chrIII,13464328,
chrIII,13464352,
chrIII,13464362,
chrIII,13464391,
chrIII,13464437,
chrIII,13466328,
chrIII,13466346,
chrIII,13466355,
chrIII,13466360,
chrIII,13466368,
chrIII,13466392,
chrIII,13471207,
chrIII,13478343,
chrIII,13478264,
chrIII,13476672,
chrIII,13476660,
chrIII,13476651,
chrIII,13476645,
chrIII,13476553,
chrIII,13476430,
chrIII,13476524,
chrIII,13476776,
chrIII,13476831,
chrIII,13476836,
chrIII,13476840,
chrIII,13476850,
chrIII,13476877,
chrIII,13478173,
chrIII,13478397,
chrIII,13478411,
chrIII,13478419,
chrIII,13478423,
chrIII,13478427,
chrIII,13485955,
chrIII,13485939,
chrIII,13484428,
chrIII,13484376,
chrIII,13484340,
chrIII,13498459,
chrIII,13498468,
chrIII,13498470,
chrIII,13501442,
chrIII,13505624,
chrIII,13515284,
chrIII,13515272,
chrIII,13515243,
chrIII,13515222,
chrIII,13515207,
chrIII,13515130,
chrIII,13515019,
chrIII,13515007,
chrIII,13514799,
chrIII,13514792,
chrIII,13514788,
chrIII,13514739,
chrIII,13514730,
chrIII,13514705,
chrIII,13526966,
chrIII,13526950,
chrIII,13526943,
chrIII,13526652,
chrIII,13526580,
chrIII,13526531,
chrIII,13526520,
chrIII,13526512,
chrIII,13526290,
chrIII,13526143,
chrIII,13525996,
chrIII,13525859,
chrIII,13525739,
chrIII,13525346,
chrIII,13525331,
chrIII,13525268,
chrIII,13525258,
chrIII,13525251,
chrIII,13525219,
chrIII,13525121,
chrIII,13524927,
chrIII,13524899,
chrIII,13524465,
chrIII,13525441,
chrIII,13526928,
chrIII,13527828,
chrIII,13527844,
chrIII,13528231,
chrIII,13544598,
chrIII,13544585,
chrIII,13544562,
chrIII,13544540,
chrIII,13544282,
chrIII,13544255,
chrIII,13544213,
chrIII,13543780,
chrIII,13543530,
chrIII,13546743,
chrIII,13550630,
chrIII,13549985,
chrIII,13549132,
chrIII,13549018,
chrIII,13549000,
chrIII,13548982,
chrIII,13548976,
chrIII,13548967,
chrIII,13557694,
chrIII,13557595,
chrIII,13557352,
chrIII,13556146,
chrIII,13556033,
chrIII,13555902,
chrIII,13555377,
chrIII,13563211,
chrIII,13563175,
chrIII,13563101,
chrIII,13563074,
chrIII,13563031,
chrIII,13563023,
chrIII,13563014,
chrIII,13562987,
chrIII,13562981,
chrIII,13562973,
chrIII,13562965,
chrIII,13562959,
chrIII,13562934,
chrIII,13562926,
chrIII,13562922,
chrIII,13566039,
chrIII,13565315,
chrIII,13565139,
chrIII,13564912,
chrIII,13564870,
chrIII,13564864,
chrIII,13571803,
chrIII,13570988,
chrIII,13570662,
chrIII,13580618,
chrIII,13580657,
chrIII,13606125,
chrIII,13606072,
chrIII,13606065,
chrIII,13606030,
chrIII,13605984,
chrIII,13622419,
chrIII,13622402,
chrIII,13622395,
chrIII,13622378,
chrIII,13622213,
chrIII,13622120,
chrIII,13616257,
chrIII,13616926,
chrIII,13616986,
chrIII,13617016,
chrIII,13617053,
chrIII,13617059,
chrIII,13617130,
chrIII,13622460,
chrIII,13622464,
chrIII,13622488,
chrIII,13622493,
chrIII,13622664,
chrIII,13622840,
chrIII,13622849,
chrIII,13622862,
chrIII,13622871,
chrIII,13622872,
chrIII,13622877,
chrIII,13622881,
chrIII,13622906,
chrIII,13622923,
chrIII,13622934,
chrIII,13622939,
chrIII,13622945,
chrIII,13622968,
chrIII,13623859,
chrIII,13624069,
chrIII,13624078,
chrIII,13624100,
chrIII,13626721,
chrIII,13626676,
chrIII,13633100,
chrIII,13633089,
chrIII,13632997,
chrIII,13632939,
chrIII,13630729,
chrIII,13642641,
chrIII,13642637,
chrIII,13642635,
chrIII,13642621,
chrIII,13642587,
chrIII,13642576,
chrIII,13642561,
chrIII,13642552,
chrIII,13642541,
chrIII,13642532,
chrIII,13642525,
chrIII,13642465,
chrIII,13646103,
chrIII,13646094,
chrIII,13646085,
chrIII,13646043,
chrIII,13644648,
chrIII,13644561,
chrIII,13643552,
chrIII,13643535,
chrIII,13643527,
chrIII,13643519,
chrIII,13643509,
chrIII,13643503,
chrIII,13642539,
chrIII,13642595,
chrIII,13642764,
chrIII,13643194,
chrIII,13643709,
chrIII,13643715,
chrIII,13643730,
chrIII,13643742,
chrIII,13643752,
chrIII,13643763,
chrIII,13667821,
chrIII,13667719,
chrIII,13667715,
chrIII,13667709,
chrIII,13671870,
chrIII,13671875,
chrIII,13671884,
chrIII,13671899,
chrIII,13671915,
chrIII,13672645,
chrIII,13672689,
chrIII,13672695,
chrIII,13672705,
chrIII,13672712,
chrIII,13672716,
chrIII,13672719,
chrIII,13672741,
chrIII,13672752,
chrIII,13672763,
chrIII,13672767,
chrIII,13672773,
chrIII,13672790,
chrIII,13672801,
chrIII,13672933,
chrIII,13673103,
chrIII,13681046,
chrIII,13680408,
chrIII,13678939,
chrIII,13684298,
chrIII,13692036,
chrIII,13692088,
chrIII,13692104,
chrIII,13692128,
chrIII,13692144,
chrIII,13692149,
chrIII,13692179,
chrIII,13692186,
chrIII,13692218,
chrIII,13692221,
chrIII,13692224,
chrIII,13692228,
chrIII,13692234,
chrIII,13692240,
chrIII,13692244,
chrIII,13692247,
chrIII,13692250,
chrIII,13692262,
chrIII,13692267,
chrIII,13692270,
chrIII,13692275,
chrIII,13692325,
chrIII,13692379,
chrIII,13692436,
chrIII,13692497,
chrIII,13692584,
chrIII,13699376,
chrIII,13699427,
chrIII,13699437,
chrIII,13699592,
chrIII,13699599,
chrIII,13700073,
chrIII,13700603,
chrIII,13700737,
chrIII,13701007,
chrIII,13701111,
chrIII,13701261,
chrIII,13701290,
chrIII,13701300,
chrIII,13701440,
chrIII,13734346,
chrIII,13734335,
chrIII,13734331,
chrIII,13734296,
chrIII,13733847,
chrIII,13733837,
chrIII,13733694,
chrIII,13733104,
chrIII,13732707,
chrIII,13732617,
chrIII,13732461,
chrIII,13732414,
chrIII,13732393,
chrIII,13732377,
chrIII,13732369,
chrIII,13732363,
chrIII,13732077,
chrIII,13731867,
chrIII,13731767,
chrIII,13731673,
chrIII,13731649,
chrIII,13731487,
chrIII,13732151,
chrIII,13732875,
chrIII,13733936,
chrIII,13742893,
chrIII,13743326,
chrIII,13751987,
chrIII,13752015,
chrIII,13752151,
chrIII,13752345,
chrIII,13752370,
chrIII,13755837,
chrIII,13764167,
chrIII,13764162,
chrIII,13764156,
chrIII,13763795,
chrIII,13763273,
chrIII,13763258,
chrIII,13763253,
chrIII,13763217,
chrIII,13763213,
chrIII,13763202,
chrIII,13763185,
chrIII,13763172,
chrIII,13763163,
chrIII,13763114,
chrIII,13762667,
chrIII,13762644,
chrIII,13762594,
chrIII,13762240,
chrIII,13762213,
chrIII,13762104,
chrIII,13762087,
chrIII,13762004,
chrIII,13768649,
chrIII,13768643,
chrIII,13768599,
chrIII,13768316,
chrIII,13768305,
chrIII,13768297,
chrIII,13768293,
chrIII,13768290,
chrIII,13768283,
chrIII,13768215,
chrIII,13768003,
chrIII,13773191,
chrIII,13771203,
chrIII,13771192,
chrIII,13771185,
chrIII,13771167,
chrIII,13771160,
chrIII,13771150,
chrIII,13768478,
chrIII,13770304,
chrIII,13770364,
chrIII,13771282,
chrIII,13771294,
chrIII,13771305,
chrIII,13771309,
chrIII,13771316,
chrIII,13771324,
chrIII,13771330,
chrIII,13771337,
chrIII,13771364,
chrIII,13773164,
chrIII,13773171,
chrIII,13773250,
chrIII,13779539,
chrIII,13779587,
chrIII,13779883,
chrIII,13780069,
chrIV,51815,
chrIV,51413,
chrIV,51330,
chrIV,51307,
chrIV,51295,
chrIV,51290,
chrIV,51285,
chrIV,51282,
chrIV,50391,
chrIV,50356,
chrIV,49946,
chrIV,49130,
chrIV,49118,
chrIV,49103,
chrIV,49097,
chrIV,49027,
chrIV,48969,
chrIV,48962,
chrIV,48920,
chrIV,89079,
chrIV,89679,
chrIV,89730,
chrIV,89991,
chrIV,90037,
chrIV,90076,
chrIV,90307,
chrIV,90400,
chrIV,90449,
chrIV,90499,
chrIV,90559,
chrIV,91429,
chrIV,112274,
chrIV,110329,
chrIV,110170,
chrIV,110259,
chrIV,110304,
chrIV,110363,
chrIV,110376,
chrIV,110392,
chrIV,110401,
chrIV,110511,
chrIV,110544,
chrIV,110558,
chrIV,110885,
chrIV,111075,
chrIV,111110,
chrIV,122249,
chrIV,122225,
chrIV,122191,
chrIV,122159,
chrIV,122111,
chrIV,121874,
chrIV,121777,
chrIV,121757,
chrIV,121738,
chrIV,121733,
chrIV,128721,
chrIV,128694,
chrIV,128563,
chrIV,128403,
chrIV,126972,
chrIV,126282,
chrIV,126275,
chrIV,126265,
chrIV,126258,
chrIV,126254,
chrIV,126234,
chrIV,126228,
chrIV,126225,
chrIV,126217,
chrIV,126167,
chrIV,126154,
chrIV,126072,
chrIV,126066,
chrIV,126057,
chrIV,126020,
chrIV,126360,
chrIV,126365,
chrIV,126424,
chrIV,126530,
chrIV,126534,
chrIV,126575,
chrIV,126580,
chrIV,126587,
chrIV,129945,
chrIV,130168,
chrIV,130375,
chrIV,130386,
chrIV,130461,
chrIV,130640,
chrIV,131545,
chrIV,131612,
chrIV,132150,
chrIV,132334,
chrIV,147060,
chrIV,147040,
chrIV,147035,
chrIV,147031,
chrIV,147015,
chrIV,146956,
chrIV,146799,
chrIV,146773,
chrIV,146501,
chrIV,146009,
chrIV,145973,
chrIV,145907,
chrIV,145803,
chrIV,145770,
chrIV,145752,
chrIV,150277,
chrIV,150061,
chrIV,149975,
chrIV,149957,
chrIV,149913,
chrIV,149890,
chrIV,149431,
chrIV,149019,
chrIV,148946,
chrIV,148938,
chrIV,148201,
chrIV,148075,
chrIV,147951,
chrIV,147943,
chrIV,165113,
chrIV,165125,
chrIV,165143,
chrIV,165158,
chrIV,165168,
chrIV,176762,
chrIV,176796,
chrIV,177068,
chrIV,177100,
chrIV,177174,
chrIV,177208,
chrIV,177215,
chrIV,177224,
chrIV,177243,
chrIV,177260,
chrIV,177268,
chrIV,177288,
chrIV,177367,
chrIV,177553,
chrIV,177560,
chrIV,177566,
chrIV,177680,
chrIV,177726,
chrIV,177756,
chrIV,177809,
chrIV,177817,
chrIV,177829,
chrIV,178520,
chrIV,178543,
chrIV,178620,
chrIV,178625,
chrIV,178631,
chrIV,178638,
chrIV,178648,
chrIV,178675,
chrIV,178703,
chrIV,178714,
chrIV,178729,
chrIV,178748,
chrIV,178753,
chrIV,178769,
chrIV,178775,
chrIV,178785,
chrIV,179037,
chrIV,182916,
chrIV,182925,
chrIV,182946,
chrIV,182950,
chrIV,182953,
chrIV,182960,
chrIV,182967,
chrIV,182978,
chrIV,182998,
chrIV,183005,
chrIV,183215,
chrIV,183228,
chrIV,183294,
chrIV,183313,
chrIV,184597,
chrIV,184628,
chrIV,184646,
chrIV,192258,
chrIV,192276,
chrIV,192282,
chrIV,192288,
chrIV,192299,
chrIV,192308,
chrIV,192324,
chrIV,192352,
chrIV,192358,
chrIV,192379,
chrIV,192399,
chrIV,192415,
chrIV,193601,
chrIV,193629,
chrIV,193661,
chrIV,193668,
chrIV,193682,
chrIV,193688,
chrIV,193695,
chrIV,193872,
chrIV,193946,
chrIV,194072,
chrIV,194111,
chrIV,194120,
chrIV,194131,
chrIV,194407,
chrIV,194474,
chrIV,194497,
chrIV,194521,
chrIV,194527,
chrIV,194559,
chrIV,194763,
chrIV,205427,
chrIV,205434,
chrIV,205545,
chrIV,205873,
chrIV,205900,
chrIV,206532,
chrIV,206547,
chrIV,206570,
chrIV,206740,
chrIV,206878,
chrIV,206885,
chrIV,207718,
chrIV,207723,
chrIV,207851,
chrIV,208078,
chrIV,208111,
chrIV,208150,
chrIV,217017,
chrIV,217035,
chrIV,217068,
chrIV,217183,
chrIV,217242,
chrIV,217270,
chrIV,217653,
chrIV,217860,
chrIV,217879,
chrIV,217905,
chrIV,217916,
chrIV,217932,
chrIV,217946,
chrIV,218262,
chrIV,237871,
chrIV,237860,
chrIV,237847,
chrIV,237817,
chrIV,237731,
chrIV,237637,
chrIV,237491,
chrIV,237484,
chrIV,237466,
chrIV,242201,
chrIV,240465,
chrIV,240459,
chrIV,240453,
chrIV,240445,
chrIV,240424,
chrIV,240559,
chrIV,244988,
chrIV,245016,
chrIV,245030,
chrIV,245049,
chrIV,245097,
chrIV,245101,
chrIV,245112,
chrIV,245130,
chrIV,245153,
chrIV,245157,
chrIV,245160,
chrIV,245165,
chrIV,245186,
chrIV,245191,
chrIV,253641,
chrIV,255596,
chrIV,255551,
chrIV,257299,
chrIV,257292,
chrIV,257278,
chrIV,257273,
chrIV,257271,
chrIV,257263,
chrIV,260167,
chrIV,260112,
chrIV,259278,
chrIV,262006,
chrIV,261741,
chrIV,261733,
chrIV,261708,
chrIV,261696,
chrIV,264652,
chrIV,264519,
chrIV,264495,
chrIV,264445,
chrIV,264430,
chrIV,264425,
chrIV,264648,
chrIV,264652,
chrIV,264658,
chrIV,266006,
chrIV,266390,
chrIV,274611,
chrIV,274362,
chrIV,274382,
chrIV,282252,
chrIV,282261,
chrIV,282277,
chrIV,282284,
chrIV,282618,
chrIV,283185,
chrIV,283277,
chrIV,283303,
chrIV,283337,
chrIV,292643,
chrIV,292615,
chrIV,292610,
chrIV,292595,
chrIV,292027,
chrIV,291469,
chrIV,291456,
chrIV,291448,
chrIV,291428,
chrIV,295758,
chrIV,295687,
chrIV,295672,
chrIV,295666,
chrIV,295615,
chrIV,295144,
chrIV,295105,
chrIV,294835,
chrIV,305735,
chrIV,306158,
chrIV,315088,
chrIV,314579,
chrIV,314562,
chrIV,314558,
chrIV,314554,
chrIV,314548,
chrIV,313778,
chrIV,313739,
chrIV,320969,
chrIV,320934,
chrIV,320597,
chrIV,320581,
chrIV,320573,
chrIV,320566,
chrIV,320559,
chrIV,320545,
chrIV,320539,
chrIV,320527,
chrIV,320521,
chrIV,320513,
chrIV,324187,
chrIV,323500,
chrIV,326400,
chrIV,326509,
chrIV,326700,
chrIV,326809,
chrIV,326867,
chrIV,338404,
chrIV,337445,
chrIV,337419,
chrIV,337166,
chrIV,341606,
chrIV,341814,
chrIV,341844,
chrIV,342117,
chrIV,342333,
chrIV,342549,
chrIV,342562,
chrIV,342725,
chrIV,342755,
chrIV,342792,
chrIV,343173,
chrIV,344039,
chrIV,344146,
chrIV,366892,
chrIV,366723,
chrIV,366437,
chrIV,366420,
chrIV,366380,
chrIV,366357,
chrIV,366171,
chrIV,366155,
chrIV,366140,
chrIV,366126,
chrIV,366041,
chrIV,366027,
chrIV,365662,
chrIV,365655,
chrIV,365645,
chrIV,365611,
chrIV,365604,
chrIV,365599,
chrIV,365444,
chrIV,365375,
chrIV,365363,
chrIV,365348,
chrIV,365133,
chrIV,365130,
chrIV,365105,
chrIV,365098,
chrIV,365073,
chrIV,365068,
chrIV,364989,
chrIV,364550,
chrIV,364464,
chrIV,364421,
chrIV,369984,
chrIV,369147,
chrIV,369109,
chrIV,369085,
chrIV,369069,
chrIV,378961,
chrIV,378786,
chrIV,378735,
chrIV,378727,
chrIV,378574,
chrIV,378135,
chrIV,377983,
chrIV,377938,
chrIV,377930,
chrIV,376575,
chrIV,376476,
chrIV,383694,
chrIV,383641,
chrIV,383618,
chrIV,383605,
chrIV,383593,
chrIV,383582,
chrIV,383577,
chrIV,383513,
chrIV,387937,
chrIV,387614,
chrIV,386532,
chrIV,384032,
chrIV,384672,
chrIV,385661,
chrIV,385674,
chrIV,385680,
chrIV,385684,
chrIV,386620,
chrIV,386636,
chrIV,386645,
chrIV,386661,
chrIV,386677,
chrIV,386692,
chrIV,387628,
chrIV,387659,
chrIV,387673,
chrIV,387716,
chrIV,387740,
chrIV,387745,
chrIV,387751,
chrIV,387907,
chrIV,387915,
chrIV,388022,
chrIV,392448,
chrIV,390451,
chrIV,390442,
chrIV,390424,
chrIV,390421,
chrIV,388506,
chrIV,388513,
chrIV,388524,
chrIV,389269,
chrIV,390552,
chrIV,393696,
chrIV,393535,
chrIV,393633,
chrIV,393651,
chrIV,393665,
chrIV,393725,
chrIV,393738,
chrIV,393826,
chrIV,393857,
chrIV,394031,
chrIV,396264,
chrIV,396283,
chrIV,396289,
chrIV,396332,
chrIV,396357,
chrIV,396368,
chrIV,396472,
chrIV,398931,
chrIV,398936,
chrIV,399004,
chrIV,399041,
chrIV,399086,
chrIV,400982,
chrIV,410521,
chrIV,410512,
chrIV,410464,
chrIV,410432,
chrIV,410414,
chrIV,410372,
chrIV,410329,
chrIV,410138,
chrIV,409982,
chrIV,409811,
chrIV,409762,
chrIV,409479,
chrIV,409441,
chrIV,409425,
chrIV,409403,
chrIV,409386,
chrIV,409368,
chrIV,408967,
chrIV,408940,
chrIV,408909,
chrIV,411319,
chrIV,411327,
chrIV,411687,
chrIV,412092,
chrIV,412166,
chrIV,412182,
chrIV,412198,
chrIV,412249,
chrIV,412255,
chrIV,412280,
chrIV,412601,
chrIV,412633,
chrIV,412637,
chrIV,412674,
chrIV,412685,
chrIV,412768,
chrIV,412936,
chrIV,413106,
chrIV,413467,
chrIV,413479,
chrIV,413612,
chrIV,413917,
chrIV,413940,
chrIV,420422,
chrIV,420419,
chrIV,420413,
chrIV,420410,
chrIV,420398,
chrIV,420374,
chrIV,420360,
chrIV,420270,
chrIV,420192,
chrIV,420151,
chrIV,420051,
chrIV,427290,
chrIV,425727,
chrIV,425720,
chrIV,425693,
chrIV,425682,
chrIV,425658,
chrIV,425636,
chrIV,425616,
chrIV,425471,
chrIV,425456,
chrIV,423205,
chrIV,425389,
chrIV,425816,
chrIV,425836,
chrIV,425901,
chrIV,425911,
chrIV,425921,
chrIV,429097,
chrIV,429090,
chrIV,429081,
chrIV,429058,
chrIV,429050,
chrIV,440638,
chrIV,443732,
chrIV,443931,
chrIV,443952,
chrIV,443957,
chrIV,443983,
chrIV,444773,
chrIV,444943,
chrIV,445082,
chrIV,445115,
chrIV,445123,
chrIV,445129,
chrIV,445169,
chrIV,445288,
chrIV,445503,
chrIV,445568,
chrIV,465228,
chrIV,465150,
chrIV,506970,
chrIV,506961,
chrIV,506931,
chrIV,506919,
chrIV,506911,
chrIV,506901,
chrIV,520020,
chrIV,520016,
chrIV,519545,
chrIV,548040,
chrIV,556265,
chrIV,556565,
chrIV,556996,
chrIV,557104,
chrIV,557182,
chrIV,558022,
chrIV,558739,
chrIV,558781,
chrIV,558991,
chrIV,559045,
chrIV,559050,
chrIV,559055,
chrIV,559061,
chrIV,559080,
chrIV,559084,
chrIV,559088,
chrIV,559095,
chrIV,559109,
chrIV,559174,
chrIV,572599,
chrIV,572296,
chrIV,572209,
chrIV,572098,
chrIV,571813,
chrIV,571394,
chrIV,571385,
chrIV,571334,
chrIV,570890,
chrIV,570055,
chrIV,572061,
chrIV,572715,
chrIV,572749,
chrIV,583252,
chrIV,583375,
chrIV,583397,
chrIV,583404,
chrIV,583414,
chrIV,583421,
chrIV,583427,
chrIV,583596,
chrIV,583799,
chrIV,583984,
chrIV,584073,
chrIV,606198,
chrIV,606363,
chrIV,615214,
chrIV,615528,
chrIV,615553,
chrIV,625319,
chrIV,625999,
chrIV,653535,
chrIV,653498,
chrIV,653453,
chrIV,654854,
chrIV,654745,
chrIV,654650,
chrIV,653657,
chrIV,655199,
chrIV,655289,
chrIV,662790,
chrIV,663355,
chrIV,663652,
chrIV,663832,
chrIV,663999,
chrIV,664120,
chrIV,666611,
chrIV,666619,
chrIV,666623,
chrIV,666631,
chrIV,666638,
chrIV,666643,
chrIV,666667,
chrIV,666744,
chrIV,666813,
chrIV,667015,
chrIV,670555,
chrIV,670528,
chrIV,670522,
chrIV,670510,
chrIV,670500,
chrIV,670383,
chrIV,677169,
chrIV,677204,
chrIV,677253,
chrIV,681799,
chrIV,681803,
chrIV,682626,
chrIV,682736,
chrIV,682744,
chrIV,682752,
chrIV,682766,
chrIV,682773,
chrIV,682790,
chrIV,682804,
chrIV,682818,
chrIV,682832,
chrIV,682846,
chrIV,682854,
chrIV,682873,
chrIV,683341,
chrIV,683345,
chrIV,683383,
chrIV,683394,
chrIV,683413,
chrIV,683431,
chrIV,683447,
chrIV,683480,
chrIV,683496,
chrIV,683503,
chrIV,683730,
chrIV,683787,
chrIV,683926,
chrIV,684135,
chrIV,684273,
chrIV,684473,
chrIV,709459,
chrIV,708468,
chrIV,708176,
chrIV,708046,
chrIV,719548,
chrIV,719511,
chrIV,719455,
chrIV,728217,
chrIV,728208,
chrIV,728204,
chrIV,727859,
chrIV,727773,
chrIV,727536,
chrIV,727512,
chrIV,734284,
chrIV,735220,
chrIV,735285,
chrIV,736724,
chrIV,740050,
chrIV,742214,
chrIV,753813,
chrIV,759464,
chrIV,760454,
chrIV,769980,
chrIV,769921,
chrIV,769565,
chrIV,769539,
chrIV,768851,
chrIV,768757,
chrIV,768696,
chrIV,768641,
chrIV,768588,
chrIV,768576,
chrIV,768553,
chrIV,768539,
chrIV,768497,
chrIV,768474,
chrIV,768454,
chrIV,768446,
chrIV,768428,
chrIV,773091,
chrIV,773023,
chrIV,771475,
chrIV,768604,
chrIV,768611,
chrIV,768621,
chrIV,768631,
chrIV,768659,
chrIV,771408,
chrIV,773160,
chrIV,773165,
chrIV,773187,
chrIV,777379,
chrIV,777389,
chrIV,777427,
chrIV,777435,
chrIV,777537,
chrIV,778090,
chrIV,778110,
chrIV,794747,
chrIV,794474,
chrIV,794364,
chrIV,796675,
chrIV,796650,
chrIV,796924,
chrIV,796956,
chrIV,796964,
chrIV,797007,
chrIV,799745,
chrIV,799753,
chrIV,799915,
chrIV,799963,
chrIV,799973,
chrIV,826892,
chrIV,826447,
chrIV,824896,
chrIV,833115,
chrIV,831998,
chrIV,845531,
chrIV,854790,
chrIV,854510,
chrIV,855671,
chrIV,857416,
chrIV,857959,
chrIV,874628,
chrIV,874912,
chrIV,874927,
chrIV,874936,
chrIV,874942,
chrIV,874956,
chrIV,874975,
chrIV,881932,
chrIV,889902,
chrIV,889909,
chrIV,889917,
chrIV,889921,
chrIV,889940,
chrIV,889958,
chrIV,889994,
chrIV,890010,
chrIV,890205,
chrIV,906690,
chrIV,906705,
chrIV,917592,
chrIV,935792,
chrIV,935782,
chrIV,956604,
chrIV,956609,
chrIV,956952,
chrIV,957760,
chrIV,957765,
chrIV,957774,
chrIV,957819,
chrIV,957861,
chrIV,957941,
chrIV,958023,
chrIV,958026,
chrIV,958048,
chrIV,958055,
chrIV,958079,
chrIV,958094,
chrIV,958173,
chrIV,958621,
chrIV,958627,
chrIV,958678,
chrIV,958892,
chrIV,959081,
chrIV,959193,
chrIV,959202,
chrIV,959230,
chrIV,959278,
chrIV,959486,
chrIV,959499,
chrIV,993164,
chrIV,991284,
chrIV,991287,
chrIV,991289,
chrIV,992240,
chrIV,998039,
chrIV,998078,
chrIV,998082,
chrIV,998087,
chrIV,998094,
chrIV,998102,
chrIV,998117,
chrIV,998152,
chrIV,998207,
chrIV,998273,
chrIV,1006228,
chrIV,1012558,
chrIV,1011625,
chrIV,1011616,
chrIV,1011608,
chrIV,1011299,
chrIV,1010980,
chrIV,1009758,
chrIV,1009725,
chrIV,1009707,
chrIV,1009701,
chrIV,1009697,
chrIV,1009689,
chrIV,1009663,
chrIV,1007565,
chrIV,1009801,
chrIV,1010051,
chrIV,1010197,
chrIV,1010373,
chrIV,1012647,
chrIV,1012649,
chrIV,1012655,
chrIV,1012660,
chrIV,1012665,
chrIV,1012680,
chrIV,1012700,
chrIV,1012748,
chrIV,1032976,
chrIV,1032845,
chrIV,1032814,
chrIV,1032742,
chrIV,1032307,
chrIV,1032284,
chrIV,1032236,
chrIV,1043023,
chrIV,1042360,
chrIV,1054917,
chrIV,1054902,
chrIV,1054892,
chrIV,1054888,
chrIV,1054882,
chrIV,1054836,
chrIV,1054817,
chrIV,1058705,
chrIV,1058274,
chrIV,1057355,
chrIV,1056692,
chrIV,1056686,
chrIV,1056491,
chrIV,1056484,
chrIV,1054966,
chrIV,1055010,
chrIV,1055089,
chrIV,1055542,
chrIV,1056779,
chrIV,1065296,
chrIV,1064352,
chrIV,1063258,
chrIV,1087810,
chrIV,1087804,
chrIV,1087796,
chrIV,1087715,
chrIV,1087704,
chrIV,1087683,
chrIV,1087637,
chrIV,1087395,
chrIV,1087385,
chrIV,1087377,
chrIV,1087362,
chrIV,1087359,
chrIV,1087355,
chrIV,1087352,
chrIV,1087349,
chrIV,1087346,
chrIV,1087340,
chrIV,1087331,
chrIV,1087321,
chrIV,1087311,
chrIV,1087303,
chrIV,1087282,
chrIV,1087279,
chrIV,1087270,
chrIV,1087199,
chrIV,1087141,
chrIV,1087130,
chrIV,1087076,
chrIV,1087060,
chrIV,1096166,
chrIV,1094848,
chrIV,1091924,
chrIV,1094412,
chrIV,1094445,
chrIV,1094489,
chrIV,1096691,
chrIV,1097033,
chrIV,1097075,
chrIV,1097124,
chrIV,1097144,
chrIV,1097158,
chrIV,1097162,
chrIV,1097165,
chrIV,1097173,
chrIV,1097190,
chrIV,1097215,
chrIV,1105011,
chrIV,1103024,
chrIV,1105357,
chrIV,1105431,
chrIV,1107435,
chrIV,1126791,
chrIV,1126795,
chrIV,1126797,
chrIV,1176749,
chrIV,1176761,
chrIV,1176767,
chrIV,1176773,
chrIV,1176782,
chrIV,1176798,
chrIV,1176803,
chrIV,1176983,
chrIV,1177059,
chrIV,1177068,
chrIV,1177173,
chrIV,1177234,
chrIV,1177290,
chrIV,1177300,
chrIV,1177540,
chrIV,1177580,
chrIV,1177590,
chrIV,1177602,
chrIV,1177618,
chrIV,1177633,
chrIV,1177950,
chrIV,1177966,
chrIV,1177970,
chrIV,1178000,
chrIV,1182821,
chrIV,1182838,
chrIV,1182851,
chrIV,1182905,
chrIV,1182933,
chrIV,1187480,
chrIV,1187583,
chrIV,1187644,
chrIV,1193005,
chrIV,1193012,
chrIV,1193027,
chrIV,1193051,
chrIV,1206197,
chrIV,1205977,
chrIV,1205938,
chrIV,1205873,
chrIV,1205512,
chrIV,1205241,
chrIV,1205144,
chrIV,1204997,
chrIV,1204985,
chrIV,1204980,
chrIV,1204974,
chrIV,1204970,
chrIV,1204964,
chrIV,1206710,
chrIV,1206510,
chrIV,1206433,
chrIV,1206400,
chrIV,1206393,
chrIV,1209993,
chrIV,1208131,
chrIV,1208125,
chrIV,1208102,
chrIV,1208099,
chrIV,1208092,
chrIV,1214474,
chrIV,1216077,
chrIV,1216375,
chrIV,1223991,
chrIV,1221245,
chrIV,1221229,
chrIV,1221225,
chrIV,1221220,
chrIV,1221216,
chrIV,1239869,
chrIV,1239860,
